#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	96595	97290	+	EPPIJA_00440	narW	nitrate reductase molybdenum cofactor assembly chaperone	COG:COG2180, COG:CPO, RefSeq:WP_004180106.1, SO:0001217, UniParc:UPI0001A5897B, UniRef:UniRef100_A0A8F7TVX7, UniRef:UniRef50_P0AF27, UniRef:UniRef90_A0A0E1CE93
contig_1	cds	97287	97967	+	EPPIJA_00445	narI	respiratory nitrate reductase subunit gamma	EC:1.7.5.1, EC:1.7.99.-, KEGG:K00374, RefSeq:WP_004175972.1, SO:0001217, UniParc:UPI0001814544, UniRef:UniRef100_A0A168TT75, UniRef:UniRef50_P11350, UniRef:UniRef90_A0A0F0UGE5
contig_1	cds	98399	99244	-	EPPIJA_00450	nhoA	N-hydroxyarylamine O-acetyltransferase	COG:COG2162, COG:Q, RefSeq:WP_032433133.1, SO:0001217, UniParc:UPI00044D4528, UniRef:UniRef100_A0A4S4TU63, UniRef:UniRef50_A0A1C3Q7F5, UniRef:UniRef90_A0A1C3Q7F5
contig_1	cds	99321	100976	-	EPPIJA_00455	fbpB	ABC transporter permease	COG:COG1178, COG:P, KEGG:K02011, RefSeq:WP_021313430.1, SO:0001217, UniParc:UPI0003AC7930, UniRef:UniRef100_A0A4S4YMM7, UniRef:UniRef50_A0A483GZY2, UniRef:UniRef90_A0A483GZY2
contig_1	cds	101034	102002	-	EPPIJA_00460	afuA	ABC transporter substrate-binding protein	COG:COG1840, COG:P, RefSeq:WP_004189830.1, SO:0001217, UniParc:UPI0001576A53, UniRef:UniRef100_A0A099PR62, UniRef:UniRef50_A0A0P7XHA6, UniRef:UniRef90_A0A099PR62
contig_1	cds	101999	102700	-	EPPIJA_00465		ABC transporter substrate-binding protein	RefSeq:WP_004151229.1, SO:0001217, UniParc:UPI000218649D, UniRef:UniRef100_A0A0E1CE89, UniRef:UniRef50_A0A486VEH2, UniRef:UniRef90_A0A0E1CE89
contig_1	cds	102915	103496	+	EPPIJA_00470	rutF	Uncharacterized protein YddH	COG:C, COG:COG1853, RefSeq:WP_004151228.1, SO:0001217, UniParc:UPI0001576A55, UniRef:UniRef100_A0A0E1CDS5, UniRef:UniRef50_P76121, UniRef:UniRef90_A0A6B8MUX8
contig_1	cds	103551	104375	-	EPPIJA_00475	araC	AraC family transcriptional regulator	COG:COG2207, COG:K, RefSeq:WP_004180112.1, SO:0001217, UniParc:UPI0001576A56, UniRef:UniRef100_A0A085DQE9, UniRef:UniRef50_A0A085DQE9, UniRef:UniRef90_A0A085DQE9
contig_1	cds	104580	106148	+	EPPIJA_00480		sugar hydrolase	RefSeq:WP_038434967.1, SO:0001217, UniParc:UPI00053634D9, UniRef:UniRef100_UPI00053634D9, UniRef:UniRef50_A6T9Q0, UniRef:UniRef90_A6T9Q0
contig_1	cds	106172	107554	+	EPPIJA_00485	melB	MFS transporter	COG:COG2211, COG:G, RefSeq:WP_004151222.1, SO:0001217, UniParc:UPI0001576A58, UniRef:UniRef100_A0A086ILN5, UniRef:UniRef50_A0A086ILN5, UniRef:UniRef90_A0A086ILN5
contig_1	cds	107598	109214	+	EPPIJA_00490	lamB	porin	COG:COG4580, COG:G, RefSeq:WP_032433135.1, SO:0001217, UniParc:UPI0004485DAC, UniRef:UniRef100_A0A4S4TUK1, UniRef:UniRef50_A0A1V2BIQ5, UniRef:UniRef90_A0A086ILN6
contig_1	cds	109505	109702	-	EPPIJA_00495		MutT-like protein	RefSeq:WP_004189816.1, SO:0001217, UniParc:UPI000205CE06, UniRef:UniRef100_A0A1S0WDQ3, UniRef:UniRef50_A0A1S0WDQ3, UniRef:UniRef90_A0A1S0WDQ3
contig_1	cds	109781	110077	-	EPPIJA_00500	yiaG	transcriptional regulator	COG:COG2944, COG:K, RefSeq:WP_004148529.1, SO:0001217, UniParc:UPI0001576AFC, UniRef:UniRef100_A0A060VMT8, UniRef:UniRef50_C5BEN7, UniRef:UniRef90_W1ENG5
contig_1	cds	110257	110484	-	EPPIJA_00505	pptA	tautomerase PptA	COG:COG1942, COG:Q, EC:5.3.2.-, EC:5.3.2.6, GO:0005737, GO:0006725, GO:0016862, KEGG:K01821, RefSeq:WP_002906690.1, SO:0001217, UniParc:UPI00018144A0, UniRef:UniRef100_B5XWY0, UniRef:UniRef50_A6T9Q5, UniRef:UniRef90_A6T9Q5
contig_1	cds	110555	111172	-	EPPIJA_00510	gstA	glutathione S-transferase	COG:COG0625, COG:O, KEGG:K11208, RefSeq:WP_004175955.1, SO:0001217, UniParc:UPI0001576AFE, UniRef:UniRef100_A0A080T5X6, UniRef:UniRef50_P76117, UniRef:UniRef90_A0A080T5X6
contig_1	cds	111250	112128	-	EPPIJA_00515	hisJ	ABC transporter substrate-binding protein	COG:COG0834, COG:ET, SO:0001217, UniParc:UPI0002B5F95B, UniRef:UniRef100_A0A170KKL3, UniRef:UniRef50_A0A0E1CIK2, UniRef:UniRef90_A0A0E1CIK2
contig_1	cds	112140	112919	-	EPPIJA_00520	ehuA	ectoine/hydroxyectoine ABC transporter ATP-binding protein EhuA	COG:COG1126, COG:E, RefSeq:WP_002906697.1, SO:0001217, UniParc:UPI0001576B00, UniRef:UniRef100_A0A7U7IJ11, UniRef:UniRef50_A0A0J2I0G2, UniRef:UniRef90_A0A0J2I0G2
contig_1	cds	112903	113829	-	EPPIJA_00525	hisM	amino acid ABC transporter permease	COG:COG0765, COG:E, RefSeq:WP_032433136.1, SO:0001217, UniParc:UPI0004471FD8, UniRef:UniRef100_A0A422W722, UniRef:UniRef50_A0A064E5B6, UniRef:UniRef90_A0A081M577
contig_1	cds	113839	114348	-	EPPIJA_00530		GNAT family N-acetyltransferase	COG:COG3393, COG:R, RefSeq:WP_020802144.1, SO:0001217, UniParc:UPI0003420E4E, UniRef:UniRef100_A0A4V3Y4N3, UniRef:UniRef50_A0A0H3L428, UniRef:UniRef90_A0A8B6IPB5
contig_1	cds	114360	115292	-	EPPIJA_00535	hisJ	ABC transporter substrate-binding protein	COG:COG0834, COG:ET, RefSeq:WP_008804707.1, SO:0001217, UniParc:UPI0001C67798, UniRef:UniRef100_A0A7U8Z499, UniRef:UniRef50_A0A4U9HVP5, UniRef:UniRef90_A0A1C3Q7L3
contig_1	cds	115310	116623	-	EPPIJA_00540	ssuD	LLM class flavin-dependent oxidoreductase	COG:COG2141, COG:HR, RefSeq:WP_032433137.1, SO:0001217, UniParc:UPI00044736B9, UniRef:UniRef100_A0A4S4TUL2, UniRef:UniRef50_O34974, UniRef:UniRef90_A0A447L5F0
contig_1	cds	116648	117769	-	EPPIJA_00545	abgB	amidohydrolase	COG:COG1473, COG:R, RefSeq:WP_012968083.1, SO:0001217, UniParc:UPI0001BDD5FD, UniRef:UniRef100_A0A288TKD8, UniRef:UniRef50_A0A485BGN7, UniRef:UniRef90_A0A485BGN7
contig_1	cds	117759	118766	-	EPPIJA_00550	ssuD	alkane 1-monooxygenase	COG:COG2141, COG:HR, RefSeq:WP_012541571.1, SO:0001217, UniParc:UPI000181476E, UniRef:UniRef100_A0A288TL18, UniRef:UniRef50_A0A6C2VFY2, UniRef:UniRef90_W9B991
contig_1	cds	118858	119409	-	EPPIJA_00555	adk	adenylate kinase	COG:COG0563, COG:F, RefSeq:WP_032433138.1, SO:0001217, UniParc:UPI00044F32C2, UniRef:UniRef100_A0A4S7FX20, UniRef:UniRef50_A0A564HI26, UniRef:UniRef90_A0A2P6GZ28
contig_1	cds	119683	120570	+	EPPIJA_00560		LysR family transcriptional regulator	KEGG:K03566, RefSeq:WP_002906776.1, SO:0001217, UniParc:UPI0001A58989, UniRef:UniRef100_A0A0E1CI31, UniRef:UniRef50_A0A061L1Z9, UniRef:UniRef90_A0A087FP22
contig_1	cds	120760	122214	+	EPPIJA_00565	ansP	L-asparagine permease	COG:COG1113, COG:E, GO:0005886, GO:0006865, GO:0016021, GO:0055085, RefSeq:WP_014907513.1, SO:0001217, UniParc:UPI0001A5898A, UniRef:UniRef100_W9BH64, UniRef:UniRef50_P77610, UniRef:UniRef90_P40812
contig_1	cds	122265	122486	-	EPPIJA_00570		YgdI/YgdR family lipoprotein	RefSeq:WP_002906779.1, SO:0001217, UniParc:UPI0001813B40, UniRef:UniRef100_A0A3S4KVA3, UniRef:UniRef50_A0A3S4KVA3, UniRef:UniRef90_A0A3S4KVA3
contig_1	cds	122655	123716	-	EPPIJA_00575	yncE	Uncharacterized protein YncE	COG:COG3391, COG:R, RefSeq:WP_020802162.1, SO:0001217, UniParc:UPI00034213A6, UniRef:UniRef100_A0A422XP69, UniRef:UniRef50_P76116, UniRef:UniRef90_A0A2X3D7V8
contig_1	cds	123975	126080	+	EPPIJA_00580	fecA	TonB-dependent siderophore receptor	COG:COG4772, COG:P, RefSeq:WP_002906783.1, SO:0001217, UniParc:UPI0001A5898C, UniRef:UniRef100_A0A085DQH0, UniRef:UniRef50_P76115, UniRef:UniRef90_A0A085DQH0
contig_1	cds	126278	127984	+	EPPIJA_00585	ytcJ	amidohydrolase	COG:COG1574, COG:R, RefSeq:WP_032433139.1, SO:0001217, UniParc:UPI0004522E87, UniRef:UniRef100_A0A4S7LB35, UniRef:UniRef50_A0A1V7I0D9, UniRef:UniRef90_A0A1V7I0D9
contig_1	cds	128082	128384	-	EPPIJA_00590	yfcZ	DUF406 domain-containing protein	COG:COG3691, COG:S, RefSeq:WP_032433140.1, SO:0001217, UniParc:UPI00044B9187, UniRef:UniRef100_A0A4S5Q073, UniRef:UniRef50_A0A0J4NAJ6, UniRef:UniRef90_A0A0J4NAJ6
contig_1	cds	128666	129601	+	EPPIJA_00595	rihA	pyrimidine-specific ribonucleoside hydrolase RihA	COG:COG1957, COG:F, EC:3.2.-.-, EC:3.2.2.-, GO:0006206, GO:0015949, GO:0045437, KEGG:K01250, RefSeq:WP_032433141.1, SO:0001217, UniParc:UPI0004461D52, UniRef:UniRef100_A0A4S4VBW3, UniRef:UniRef50_Q8EIM7, UniRef:UniRef90_A6T9S2
contig_1	cds	129665	130702	-	EPPIJA_00600	curA	NADP-dependent oxidoreductase	COG:COG2130, COG:QR, RefSeq:WP_002906792.1, SO:0001217, UniParc:UPI0001A58990, UniRef:UniRef100_A0A8B4SXU6, UniRef:UniRef50_A0A0B2BUD0, UniRef:UniRef90_A0A0B7G9G0
contig_1	cds	130768	131349	-	EPPIJA_00605		LacI family transcriptional regulator	COG:COG3837, COG:S, RefSeq:WP_002906794.1, SO:0001217, UniParc:UPI0001576BC6, UniRef:UniRef100_A0A7U7F4J8, UniRef:UniRef50_N6UC23, UniRef:UniRef90_A0A087FP14
contig_1	cds	131512	132030	+	EPPIJA_00610	mnaT	GNAT family N-acetyltransferase	COG:COG1247, COG:E, EC:2.3.1.-, KEGG:K24217, RefSeq:WP_002906796.1, SO:0001217, UniParc:UPI0001576BC7, UniRef:UniRef100_A0A0E1CI22, UniRef:UniRef50_W6RDY5, UniRef:UniRef90_A0A0E1CI22
contig_1	cds	132027	132476	+	EPPIJA_00615	ydcZ	Putative inner membrane exporter, YdcZ	COG:COG3238, COG:S, RefSeq:WP_004180135.1, SO:0001217, UniParc:UPI0001576BC8, UniRef:UniRef100_A0A081M593, UniRef:UniRef50_A0A376F8H4, UniRef:UniRef90_A0A087FP12
contig_1	cds	132485	132718	-	EPPIJA_00620		DUF2526 domain-containing protein	RefSeq:WP_004180136.1, SO:0001217, UniParc:UPI0001576BC9, UniRef:UniRef100_A0A060VMS7, UniRef:UniRef50_C9Y477, UniRef:UniRef90_A0A087FP11
contig_1	cds	132735	134333	-	EPPIJA_00625	ddpA	ABC transporter substrate-binding protein	COG:COG0747, COG:E, RefSeq:WP_002906804.1, SO:0001217, UniParc:UPI0001576BCA, UniRef:UniRef100_A0A086IL54, UniRef:UniRef50_P23847, UniRef:UniRef90_A0A086IL54
contig_1	cds	134603	136036	+	EPPIJA_00630	adhE	salicylaldehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_004180137.1, SO:0001217, UniParc:UPI000218650F, UniRef:UniRef100_A0A7U7F5L6, UniRef:UniRef50_A0A486KX81, UniRef:UniRef90_A0A486KX81
contig_1	cds	136050	136799	-	EPPIJA_00635	menH	alpha/beta hydrolase	COG:COG0596, COG:HR, RefSeq:WP_004200090.1, SO:0001217, UniParc:UPI0001A589E4, UniRef:UniRef100_A0A168SSH1, UniRef:UniRef50_A0A486KX69, UniRef:UniRef90_A0A486KX69
contig_1	cds	136888	137061	-	EPPIJA_00640		DUF2566 domain-containing protein	KEGG:K18839, RefSeq:WP_002906888.1, SO:0001217, UniParc:UPI0002186511, UniRef:UniRef100_V0AWF6, UniRef:UniRef50_G8LD09, UniRef:UniRef90_V0AWF6
contig_1	cds	137256	137348	+	EPPIJA_00645	yncL	stress response membrane protein YncL	RefSeq:WP_002906891.1, SO:0001217, UniParc:UPI0001A589E6, UniRef:UniRef100_A0A7U7F550, UniRef:UniRef50_A0A7U7F550, UniRef:UniRef90_A0A7U7F550
contig_1	cds	138135	138257	+	EPPIJA_00650		hypothetical protein	RefSeq:WP_004175940.1, SO:0001217, UniParc:UPI0001576BCF, UniRef:UniRef100_A0A8D6FY94, UniRef:UniRef50_W9B9A9, UniRef:UniRef90_W9B9A9
contig_1	ncRNA	138422	138482	-	EPPIJA_00655	rydB	rydB RNA	RFAM:RF00118, SO:0000655
contig_1	cds	138598	140025	-	EPPIJA_00660	patD	aminobutyraldehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_004151216.1, SO:0001217, UniParc:UPI00026F06FD, UniRef:UniRef100_V0ARK1, UniRef:UniRef50_Q8ZPC9, UniRef:UniRef90_A0A3N2EU91
contig_1	cds	140048	140854	-	EPPIJA_00665	potC	spermidine/putrescine ABC transporter permease	COG:COG1177, COG:E, RefSeq:WP_004143773.1, SO:0001217, UniParc:UPI0001A589EA, UniRef:UniRef100_A0A7U7IJ16, UniRef:UniRef50_A0A2U8G4J3, UniRef:UniRef90_A0A0B7G7T5
contig_1	cds	140844	141773	-	EPPIJA_00670	potB	spermidine/putrescine ABC transporter permease	COG:COG1176, COG:E, RefSeq:WP_004189770.1, SO:0001217, UniParc:UPI0001576BD2, UniRef:UniRef100_W9BH71, UniRef:UniRef50_P77156, UniRef:UniRef90_R4YAL0
contig_1	cds	141775	142788	-	EPPIJA_00675	potA	polyamine ABC transporter ATP-binding protein	COG:COG3842, COG:E, RefSeq:WP_004151215.1, SO:0001217, UniParc:UPI000205BB2C, UniRef:UniRef100_A0A086IL61, UniRef:UniRef50_P77795, UniRef:UniRef90_A0A086IL61
contig_1	cds	142805	143950	-	EPPIJA_00680	potD	spermidine/putrescine ABC transporter substrate-binding protein	COG:COG0687, COG:E, RefSeq:WP_002907384.1, SO:0001217, UniParc:UPI0001576BD4, UniRef:UniRef100_A0A7U7IHA0, UniRef:UniRef50_P76108, UniRef:UniRef90_A0A1C3Q7Q2
contig_1	cds	144255	145667	-	EPPIJA_00685	aRO8	GntR family transcriptional regulator	COG:COG1167, COG:KE, RefSeq:WP_004175937.1, SO:0001217, UniParc:UPI000282EF16, UniRef:UniRef100_A0A1S0WCZ2, UniRef:UniRef50_V5Z4F9, UniRef:UniRef90_A0A1S0WCZ2
contig_1	cds	145788	145886	-	EPPIJA_00690		hypothetical protein	SO:0001217, UniParc:UPI0002186516, UniRef:UniRef100_A0A0E1CDN3, UniRef:UniRef50_A0A0E1CDN3, UniRef:UniRef90_A0A0E1CDN3
contig_1	cds	146355	147752	+	EPPIJA_00695	appC	cytochrome ubiquinol oxidase subunit I	COG:C, COG:COG1271, RefSeq:WP_004189768.1, SO:0001217, UniParc:UPI00029CC217, UniRef:UniRef100_A0A2D2G7T3, UniRef:UniRef50_W9BG27, UniRef:UniRef90_A0A2N4VYR5
contig_1	cds	147752	148762	+	EPPIJA_00700	cydB	cytochrome d ubiquinol oxidase subunit II	COG:C, COG:COG1294, EC:7.1.1.7, KEGG:K00426, RefSeq:WP_031589990.1, SO:0001217, UniParc:UPI00044B2933, UniRef:UniRef100_A0A4S4VBX9, UniRef:UniRef50_A0A0W8ACA8, UniRef:UniRef90_A0A486MVF3
contig_1	cds	148762	148887	+	EPPIJA_00705		DUF2474 domain-containing protein	RefSeq:WP_004180143.1, SO:0001217, UniParc:UPI0001576BD8, UniRef:UniRef100_A0A7U7F4N0, UniRef:UniRef50_A0A378A1Q0, UniRef:UniRef90_A0A7U7F4N0
contig_1	cds	148983	149309	+	EPPIJA_00710		Acid shock protein	RefSeq:WP_032433143.1, SO:0001217, UniParc:UPI00044A69A7, UniRef:UniRef100_A0A4S5Q4A5, UniRef:UniRef50_A0A564HIJ7, UniRef:UniRef90_A0A4S5Q4A5
contig_1	cds	149459	149689	+	EPPIJA_00715		DUF2554 domain-containing protein	RefSeq:WP_004143781.1, SO:0001217, UniParc:UPI0001A589F0, UniRef:UniRef100_A0A0W8AUI5, UniRef:UniRef50_A0A181Y0H7, UniRef:UniRef90_W9B8R1
contig_1	cds	149702	151663	-	EPPIJA_00720	rlhA	collagenase-like protease	COG:COG0826, COG:J, RefSeq:WP_002907469.1, SO:0001217, UniParc:UPI0001576BDA, UniRef:UniRef100_W9BPE9, UniRef:UniRef50_P76104, UniRef:UniRef90_W9BPE9
contig_1	cds	151875	152444	-	EPPIJA_00725	hipB	XRE family transcriptional regulator	COG:COG1396, COG:K, RefSeq:WP_002907473.1, SO:0001217, UniParc:UPI0001576C99, UniRef:UniRef100_A0A378F555, UniRef:UniRef50_P77626, UniRef:UniRef90_A0A378F555
contig_1	cds	152630	153796	+	EPPIJA_00730	benE	benzoate transporter	COG:COG3135, COG:Q, KEGG:K05782, RefSeq:WP_009307732.1, SO:0001217, UniParc:UPI0002410C5D, UniRef:UniRef100_W9BGQ8, UniRef:UniRef50_P76103, UniRef:UniRef90_A0A2V3KD44
contig_1	cds	153773	154642	-	EPPIJA_00735	araC	AraC family transcriptional regulator	COG:COG2207, COG:K, RefSeq:WP_004151213.1, SO:0001217, UniParc:UPI000205B1BA, UniRef:UniRef100_W9B9C3, UniRef:UniRef50_W9B9C3, UniRef:UniRef90_W9B9C3
contig_1	cds	154823	155719	+	EPPIJA_00740	rhaT	EamA family transporter	COG:COG0697, COG:GER, RefSeq:WP_004180146.1, SO:0001217, UniParc:UPI0001A589F3, UniRef:UniRef100_A0A0C7KMZ7, UniRef:UniRef50_A0A0A2VZ92, UniRef:UniRef90_W9B8R5
contig_1	cds	155766	156434	-	EPPIJA_00745		DUF3313 domain-containing protein	RefSeq:WP_002907480.1, SO:0001217, UniParc:UPI000218651E, UniRef:UniRef100_A0A0E1CIF4, UniRef:UniRef50_P64452, UniRef:UniRef90_A0A377X9M9
contig_1	cds	156695	157291	-	EPPIJA_00750	tehB	tellurite resistance methyltransferase TehB	COG:C, COG:COG4106, RefSeq:WP_002907481.1, SO:0001217, UniParc:UPI000205B1BC, UniRef:UniRef100_A0A7U7IHA4, UniRef:UniRef50_P25397, UniRef:UniRef90_A0A1L5SQ00
contig_1	cds	157288	158292	-	EPPIJA_00755	tehA	dicarboxylate transporter/tellurite-resistance protein TehA	COG:COG1275, COG:V, RefSeq:WP_002907483.1, SO:0001217, UniParc:UPI0001A589F6, UniRef:UniRef100_A0A7U7IH19, UniRef:UniRef50_P25396, UniRef:UniRef90_A0A264CAU8
contig_1	cds	158404	159384	+	EPPIJA_00760	ydcK	YdcK family protein	RefSeq:WP_004148564.1, SO:0001217, UniParc:UPI000218651F, UniRef:UniRef100_A0A7U7IHJ2, UniRef:UniRef50_P76100, UniRef:UniRef90_A0A486L099
contig_1	cds	159370	159948	-	EPPIJA_00765	rimL	50S ribosomal protein L7/L12-serine acetyltransferase	COG:COG1670, COG:JO, RefSeq:WP_002907487.1, SO:0001217, UniParc:UPI000205B1BF, UniRef:UniRef100_A0A7U7IJJ8, UniRef:UniRef50_P13857, UniRef:UniRef90_A0A087FJX1
contig_1	cds	160002	161846	-	EPPIJA_00770	mdoD	Glucans biosynthesis protein D	COG:COG3131, COG:M, GO:0003824, GO:0009250, GO:0030246, GO:0042597, SO:0001217, UniParc:UPI00028D0F88, UniRef:UniRef100_A0A331YA90, UniRef:UniRef50_Q83R85, UniRef:UniRef90_B5XWS2
contig_1	cds	162095	163183	+	EPPIJA_00775	frmA	NAD(P)-dependent alcohol dehydrogenase	COG:C, COG:COG1062, RefSeq:WP_009484803.1, SO:0001217, UniParc:UPI000205B1C1, UniRef:UniRef100_A0A422XP74, UniRef:UniRef50_A0A2X1QXZ4, UniRef:UniRef90_A0A2X1QXZ4
contig_1	cds	163230	164735	-	EPPIJA_00780	pnbA	carboxylesterase	COG:COG2272, COG:I, RefSeq:WP_021466042.1, SO:0001217, UniParc:UPI00039016C6, UniRef:UniRef100_A0A422XP13, UniRef:UniRef50_A0A486U993, UniRef:UniRef90_A0A486U993
contig_1	cds	164777	166120	-	EPPIJA_00785	ydcJ	DUF1338 domain-containing protein	COG:COG5383, COG:R, RefSeq:WP_002907549.1, SO:0001217, UniParc:UPI0001576CA5, UniRef:UniRef100_A0A7U7F567, UniRef:UniRef50_B7LR80, UniRef:UniRef90_A0A7U7F567
contig_1	cds	166360	167100	+	EPPIJA_00790	pcaH	protocatechuate 3,4-dioxygenase subunit beta	COG:COG3485, COG:Q, RefSeq:WP_002907552.1, SO:0001217, UniParc:UPI000205B1C4, UniRef:UniRef100_W9B8S3, UniRef:UniRef50_A0A0A8TLN0, UniRef:UniRef90_A0A378GL22
contig_1	cds	167097	167717	+	EPPIJA_00795	pcaG	protocatechuate 3,4-dioxygenase subunit alpha	COG:COG3485, COG:Q, RefSeq:WP_004184258.1, SO:0001217, UniParc:UPI0002830CEE, UniRef:UniRef100_W9BPF2, UniRef:UniRef50_A0A0F0W0X7, UniRef:UniRef90_B5XWR7
contig_1	cds	167895	168818	+	EPPIJA_00800	pcaQ	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_004143800.1, SO:0001217, UniParc:UPI0001576CA8, UniRef:UniRef100_A0A7U7F4N1, UniRef:UniRef50_F0JQ62, UniRef:UniRef90_A0A181Y1J2
contig_1	cds	169118	171490	+	EPPIJA_00805	gcd	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family	COG:COG4993, COG:G, EC:1.1.5.8, KEGG:K05358, RefSeq:WP_032424194.1, SO:0001217, UniParc:UPI0004539799, UniRef:UniRef100_A0A4S7MFF9, UniRef:UniRef50_A0A2V3KBL3, UniRef:UniRef90_A0A2V3KBL3
contig_1	cds	171560	172678	-	EPPIJA_00810		S-(hydroxymethyl)glutathione dehydrogenase	RefSeq:WP_004143804.1, SO:0001217, UniParc:UPI0001576CAA, UniRef:UniRef100_A0A7U7IJ22, UniRef:UniRef90_U4TUV1
contig_1	cds	172703	172978	-	EPPIJA_00815	frmR	Metal-sensitive transcriptional repressor	COG:COG1937, COG:K, KEGG:K23239, RefSeq:WP_002907563.1, SO:0001217, UniParc:UPI0001576CAB, UniRef:UniRef100_A0A7U7F6N7, UniRef:UniRef50_A0A0J4QK18, UniRef:UniRef90_A0A0J4QK18
contig_1	cds	173083	173610	-	EPPIJA_00820	cybB	cytochrome b561	COG:C, COG:COG3038, EC:1.10.3.17, KEGG:K12262, RefSeq:WP_002907640.1, SO:0001217, UniParc:UPI0001576D5E, UniRef:UniRef100_A0A7U7F4M7, UniRef:UniRef50_P0ABE5, UniRef:UniRef90_A0A378B5D9
contig_1	cds	173870	174232	+	EPPIJA_00825		RND transporter	RefSeq:WP_002907642.1, SO:0001217, UniParc:UPI00026870D4, UniRef:UniRef100_A0A2V1L825, UniRef:UniRef50_A0A2V1L825, UniRef:UniRef90_A0A2U0KZQ7
contig_1	cds	174242	174427	-	EPPIJA_00830		hypothetical protein	RefSeq:WP_002907644.1, SO:0001217, UniParc:UPI0001576D5F, UniRef:UniRef100_W9BGR8, UniRef:UniRef50_W9BGR8, UniRef:UniRef90_W9BGR8
contig_1	cds	174673	175137	-	EPPIJA_00835	hxlR	transcriptional regulator	COG:COG1733, COG:K, RefSeq:WP_023301030.1, SO:0001217, UniParc:UPI00039F4D41, UniRef:UniRef100_A0A4S8C364, UniRef:UniRef50_A0A0P9SCS1, UniRef:UniRef90_A0A8B3QQ51
contig_1	cds	175268	176485	+	EPPIJA_00840	araJ	MFS transporter	COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_A0A653ZP22, UniRef:UniRef90_R4YA07
contig_1	cds	176643	177644	+	EPPIJA_00845	add	adenosine deaminase	COG:COG1816, COG:F, EC:3.5.4.4, GO:0004000, GO:0008270, GO:0009117, GO:0009168, GO:0046936, RefSeq:WP_023278948.1, SO:0001217, UniParc:UPI0003BF9CDB, UniRef:UniRef100_A0A4S8C649, UniRef:UniRef50_Q8ZPL9, UniRef:UniRef90_A6T9W8
contig_1	cds	177680	178720	-	EPPIJA_00850	mviM	oxidoreductase	COG:COG0673, COG:R, RefSeq:WP_002907650.1, SO:0001217, UniParc:UPI0001576D63, UniRef:UniRef100_A0A0E9Z9P9, UniRef:UniRef50_P77376, UniRef:UniRef90_A0A0E9Z9P9
contig_1	cds	179164	180534	+	EPPIJA_00855	bglB	GH1 family beta-glucosidase	COG:COG2723, COG:G, RefSeq:WP_004180160.1, SO:0001217, UniParc:UPI0001576D65, UniRef:UniRef100_V0ARF9, UniRef:UniRef50_A0A7H4PLU2, UniRef:UniRef90_A0A7H4PLU2
contig_1	cds	180751	180966	+	EPPIJA_00860	ydgT	transcription modulator YdgT	RefSeq:WP_002907652.1, SO:0001217, UniParc:UPI0001A58A45, UniRef:UniRef100_A0A0E1CID7, UniRef:UniRef50_A0A0H3NGF1, UniRef:UniRef90_A0A264CBE9
contig_1	cds	181042	181482	+	EPPIJA_00865		DUF2569 domain-containing protein	RefSeq:WP_002907654.1, SO:0001217, UniParc:UPI0001A58A46, UniRef:UniRef100_W9B8T1, UniRef:UniRef50_A0A0F7HFY0, UniRef:UniRef90_A6T9X3
contig_1	cds	181561	182142	+	EPPIJA_00870	rsxA	electron transport complex subunit RsxA	COG:C, COG:COG4657, EC:7.-.-.-, GO:0005886, GO:0016021, GO:0022900, RefSeq:WP_032433147.1, SO:0001217, UniParc:UPI00044EAE88, UniRef:UniRef100_A0A4S7FVZ3, UniRef:UniRef50_A0A0H3AKU6, UniRef:UniRef90_A7ZM87
contig_1	cds	182142	182720	+	EPPIJA_00875	rsxB	electron transport complex subunit RsxB	COG:C, COG:COG2878, EC:7.-.-.-, GO:0005886, GO:0009055, GO:0046872, GO:0051539, RefSeq:WP_004143816.1, SO:0001217, UniParc:UPI0001576D69, UniRef:UniRef100_A0A7U7F6G7, UniRef:UniRef50_B5F6I9, UniRef:UniRef90_B5XWQ0
contig_1	cds	182713	185076	+	EPPIJA_00880	rsxC	electron transport complex subunit RsxC	RefSeq:WP_038434972.1, SO:0001217, UniParc:UPI0005362407, UniRef:UniRef100_UPI0005362407, UniRef:UniRef50_A0A518XCD7, UniRef:UniRef90_A0A7Z7SE17
contig_1	cds	185077	186129	+	EPPIJA_00885	rsxD	electron transport complex subunit RsxD	COG:C, COG:COG4658, EC:7.-.-.-, EC:7.1.1.11, EC:7.2.1.2, GO:0005886, GO:0016021, GO:0022900, GO:0055085, KEGG:K03614, RefSeq:WP_002907730.1, SO:0001217, UniParc:UPI0001576D6B, UniRef:UniRef100_W9B9E7, UniRef:UniRef50_Q8ZED2, UniRef:UniRef90_B5XWP8
