#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	83578	84255	+	KFELJI_00465	proQ	RNA chaperone ProQ	COG:COG3109, COG:T, GO:0005737, GO:0010608, GO:0033592, GO:0034057, RefSeq:WP_002911385.1, SO:0001217, UniParc:UPI0001576FD6, UniRef:UniRef100_A6TB02, UniRef:UniRef50_P44286, UniRef:UniRef90_A6TB02
contig_1	cds	84275	86323	+	KFELJI_00470	prc	carboxy terminal-processing peptidase	COG:COG0793, COG:O, RefSeq:WP_004145536.1, SO:0001217, UniParc:UPI0001576FD5, UniRef:UniRef100_W1EF35, UniRef:UniRef50_P23865, UniRef:UniRef90_A0A0M3H0X7
contig_1	cds	86559	87443	+	KFELJI_00475	htpX	protease HtpX	COG:COG0501, COG:O, EC:3.4.24.-, GO:0004222, GO:0005886, GO:0006508, GO:0008270, GO:0016021, RefSeq:WP_002911381.1, SO:0001217, UniParc:UPI0001576FD4, UniRef:UniRef100_A6TB00, UniRef:UniRef50_P59559, UniRef:UniRef90_A6TB00
contig_1	cds	87509	88879	-	KFELJI_00480	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_002911379.1, SO:0001217, UniParc:UPI00026F0777, UniRef:UniRef100_A0A6B5R319, UniRef:UniRef50_A0A064E8S0, UniRef:UniRef90_A0A168LZW9
contig_1	cds	89057	89848	+	KFELJI_00485	kdgR	DNA-binding transcriptional regulator KdgR	COG:COG1414, COG:K, RefSeq:WP_002911378.1, SO:0001217, UniParc:UPI0001576FD2, UniRef:UniRef100_A0A7U7F7F8, UniRef:UniRef50_A0A095Y2U1, UniRef:UniRef90_C3T682
contig_1	cds	89906	90145	-	KFELJI_00490		YobH-like protein	RefSeq:WP_004145533.1, SO:0001217, UniParc:UPI0001576FD1, UniRef:UniRef100_A0A7U7IJD2, UniRef:UniRef50_Q8X4G6, UniRef:UniRef90_A0A2V3KCA2
contig_1	cds	90523	90813	+	KFELJI_00495		Uncharacterized protein YebO	RefSeq:WP_002911374.1, SO:0001217, UniParc:UPI0001576FD0, UniRef:UniRef100_A0A2X3HGE4, UniRef:UniRef50_P64502, UniRef:UniRef90_A0A2X3HGE4
contig_1	ncRNA-region	91384	91822	+			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	sorf	91404	91478	+	KFELJI_00500		DUF2627 domain-containing protein	RefSeq:WP_071526670.1, SO:0001217, UniParc:UPI0008FB7393, UniRef:UniRef100_A0A6B8MZJ2, UniRef:UniRef50_P64510, UniRef:UniRef90_A0A6B8MZJ2
contig_1	cds	91561	91770	+	KFELJI_00505	cspE	transcription antiterminator/RNA stability regulator CspE	COG:COG1278, COG:K, GO:0003677, GO:0005829, KEGG:K03704, RefSeq:WP_001062678.1, SO:0001217, UniParc:UPI0000059D29, UniRef:UniRef100_P0A9Y8, UniRef:UniRef50_P0A9Y8, UniRef:UniRef90_P0A9Y8
contig_1	cds	91961	93706	+	KFELJI_00510	ftsI	peptidoglycan synthase	COG:COG0768, COG:DM, RefSeq:WP_004175448.1, SO:0001217, UniParc:UPI000241060D, UniRef:UniRef100_A0A097E998, UniRef:UniRef50_P57317, UniRef:UniRef90_A0A097E998
contig_1	cds	93768	94562	+	KFELJI_00515	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	COG:COG2226, COG:H, EC:2.1.1.187, KEGG:K00563, RefSeq:WP_015958653.1, SO:0001217, UniParc:UPI0001576FCE, UniRef:UniRef100_A6TAZ3, UniRef:UniRef50_A0A285B5T8, UniRef:UniRef90_A0A2J3D220
contig_1	cds	94566	95132	-	KFELJI_00520	mntP	manganese efflux pump MntP	COG:COG1971, COG:P, GO:0005384, GO:0005886, GO:0016021, KEGG:K23242, RefSeq:WP_002910921.1, SO:0001217, UniParc:UPI00016278E2, UniRef:UniRef100_A6TAZ2, UniRef:UniRef50_Q3Z2G2, UniRef:UniRef90_A6TAZ2
contig_1	cds	95551	96009	-	KFELJI_00525	yobD	DUF986 domain-containing protein	COG:COG4811, COG:S, GO:0005886, GO:0016021, RefSeq:WP_020801810.1, SO:0001217, UniParc:UPI0003421624, UniRef:UniRef100_A0A1V7XTI9, UniRef:UniRef50_Q8XCP5, UniRef:UniRef90_A6TAZ1
contig_1	cds	96072	96923	-	KFELJI_00530	manZ	PTS mannose transporter subunit IID	COG:COG3716, COG:G, RefSeq:WP_004145526.1, SO:0001217, UniParc:UPI0001B75B01, UniRef:UniRef100_A0A7U7IJU3, UniRef:UniRef50_P69807, UniRef:UniRef90_A0A0D7LUZ0
contig_1	cds	96936	97736	-	KFELJI_00535	manY	PTS mannose transporter subunit IIC	COG:COG3715, COG:G, EC:2.7.1.199, GO:0005886, GO:0009401, GO:0016021, RefSeq:WP_002910918.1, SO:0001217, UniParc:UPI0001576F19, UniRef:UniRef100_A0A7U7IHW4, UniRef:UniRef50_P69803, UniRef:UniRef90_P69803
contig_1	cds	97793	98764	-	KFELJI_00540	manX	PTS mannose transporter subunit IIAB	COG:COG3444, COG:G, RefSeq:WP_002910917.1, SO:0001217, UniParc:UPI0001576F18, UniRef:UniRef100_A0A7U7IHC8, UniRef:UniRef50_P69799, UniRef:UniRef90_A0A2L1BWX7
contig_1	cds	99211	100770	+	KFELJI_00545	yoaE	CNNM family cation transport protein YoaE	COG:COG1253, COG:R, RefSeq:WP_004145524.1, SO:0001217, UniParc:UPI0001576F17, UniRef:UniRef100_A0A7U7IHN1, UniRef:UniRef50_P0AEC2, UniRef:UniRef90_A0A2J4ZFK0
contig_1	cds	100804	102381	-	KFELJI_00550	eAL	cyclic diguanylate phosphodiesterase	COG:COG2200, COG:T, RefSeq:WP_039819491.1, SO:0001217, UniParc:UPI000584CCD4, UniRef:UniRef100_A0A4V4GHW1, UniRef:UniRef50_P76261, UniRef:UniRef90_A0A2X3C5D7
contig_1	cds	102564	103928	-	KFELJI_00555	sdaA	L-serine ammonia-lyase	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0005829, GO:0006094, GO:0006565, GO:0046872, GO:0051539, KEGG:K01752, RefSeq:WP_004151445.1, SO:0001217, UniParc:UPI0001813C96, UniRef:UniRef100_A0A7U7F7E9, UniRef:UniRef50_P16095, UniRef:UniRef90_P16095
contig_1	cds	104091	104669	-	KFELJI_00560	nudL	CoA pyrophosphatase	COG:COG0494, COG:V, EC:3.6.1.-, GO:0000287, GO:0009132, GO:0010945, GO:0030145, RefSeq:WP_032412549.1, SO:0001217, UniParc:UPI000445EAFD, UniRef:UniRef100_A0A4S7LH21, UniRef:UniRef50_A8AFP5, UniRef:UniRef90_A6TAY4
contig_1	cds	104673	106028	-	KFELJI_00565	pabB	aminodeoxychorismate synthase component 1	COG:COG0147, COG:EH, RefSeq:WP_032412547.1, SO:0001217, UniParc:UPI0004462931, UniRef:UniRef100_A0A4S5PVS6, UniRef:UniRef50_A0A8B3FCZ4, UniRef:UniRef90_A0A0E1CCE4
contig_1	cds	106117	106302	+	KFELJI_00570	yoaH	YoaH family protein	COG:COG3140, COG:S, RefSeq:WP_004145519.1, SO:0001217, UniParc:UPI0001576F12, UniRef:UniRef100_A6TAY2, UniRef:UniRef50_B5XQ62, UniRef:UniRef90_B5XQ62
contig_1	cds	106303	106647	-	KFELJI_00575	ridA	RutC family protein YoaB	COG:COG0251, COG:V, RefSeq:WP_002910910.1, SO:0001217, UniParc:UPI0001576F11, UniRef:UniRef100_A0A0B7G870, UniRef:UniRef50_P0AEB8, UniRef:UniRef90_A0A1V2BIQ9
contig_1	cds	106779	108689	+	KFELJI_00580	yoaA	putative ATP-dependent DNA helicase YoaA	COG:COG1199, COG:L, EC:3.6.4.12, EC:5.6.2.3, GO:0003677, GO:0003678, GO:0004386, GO:0005524, GO:0006281, GO:0006301, GO:0016887, GO:0046872, GO:0051536, KEGG:K03722, RefSeq:WP_004175456.1, SO:0001217, UniParc:UPI0001A58637, UniRef:UniRef100_A0A7U7F5B9, UniRef:UniRef50_P76257, UniRef:UniRef90_P76257
contig_1	cds	108835	109530	+	KFELJI_00585	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	COG:COG1214, COG:J, RefSeq:WP_004151443.1, SO:0001217, UniParc:UPI0001576F0F, UniRef:UniRef100_W9B9Q9, UniRef:UniRef50_P76256, UniRef:UniRef90_W9B9Q9
contig_1	cds	109569	110150	+	KFELJI_00590	slp	Outer membrane lipoprotein Slp family	COG:COG3065, COG:M, RefSeq:WP_002910905.1, SO:0001217, UniParc:UPI0001A58635, UniRef:UniRef100_A0A0E1CCE9, UniRef:UniRef50_P0AA92, UniRef:UniRef90_A6TAX8
contig_1	cds	110323	112041	+	KFELJI_00595	fadD	long-chain-fatty-acid--CoA ligase FadD	COG:COG0318, COG:I, EC:6.2.1.3, GO:0004467, GO:0005524, GO:0006635, GO:0016020, RefSeq:WP_004180425.1, SO:0001217, UniParc:UPI00024106F3, UniRef:UniRef100_A0A0E1CCW2, UniRef:UniRef50_P69452, UniRef:UniRef90_P69452
contig_1	ncRNA	112000	112085	+	KFELJI_00600	sroD	sroD RNA	RFAM:RF00370, SO:0000655
contig_1	cds	112123	113238	+	KFELJI_00605	rnd	ribonuclease D	COG:COG0349, COG:J, RefSeq:WP_072196991.1, SO:0001217, UniParc:UPI00044CCB0E, UniRef:UniRef100_A0A4S4UDG1, UniRef:UniRef50_P09155, UniRef:UniRef90_A0A0H3FUF1
contig_1	cds	113316	113585	-	KFELJI_00610	minE	cell division topological specificity factor MinE	COG:COG0851, COG:D, GO:0007049, GO:0032955, GO:0051301, KEGG:K03608, RefSeq:WP_002910902.1, SO:0001217, UniParc:UPI0000321A9F, UniRef:UniRef100_A6TAX5, UniRef:UniRef50_Q5E445, UniRef:UniRef90_A6TAX5
contig_1	cds	113589	114401	-	KFELJI_00615	minD	septum site-determining protein MinD	COG:COG2894, COG:D, RefSeq:WP_002910900.1, SO:0001217, UniParc:UPI0001576F0B, UniRef:UniRef100_A0A7U7IHV9, UniRef:UniRef50_P0AEZ5, UniRef:UniRef90_A0A078LGR9
contig_1	cds	114425	115123	-	KFELJI_00620	minC	septum site-determining protein MinC	COG:COG0850, COG:D, GO:0000902, GO:0000917, GO:0051302, GO:1901891, KEGG:K03610, RefSeq:WP_002910899.1, SO:0001217, UniParc:UPI0001576F0A, UniRef:UniRef100_A6TAX3, UniRef:UniRef50_P18196, UniRef:UniRef90_B5XQ71
contig_1	cds	115249	115530	+	KFELJI_00625	ycgL	YcgL domain-containing protein KPN78578-22820	COG:COG3100, COG:S, RefSeq:WP_002910898.1, SO:0001217, UniParc:UPI0001576F09, UniRef:UniRef100_A6TAX2, UniRef:UniRef50_B7UQ64, UniRef:UniRef90_A6TAX2
contig_1	cds	115547	116206	+	KFELJI_00630	ycgM	fumarylacetoacetate hydrolase family protein	COG:COG0179, COG:Q, RefSeq:WP_004189297.1, SO:0001217, UniParc:UPI00029CB7F5, UniRef:UniRef100_A0A060VR38, UniRef:UniRef50_P76004, UniRef:UniRef90_A0A060VR38
contig_1	cds	116301	116747	+	KFELJI_00635	ycgN	YcgN family cysteine cluster protein	COG:COG2983, COG:R, RefSeq:WP_002910896.1, SO:0001217, UniParc:UPI0001576E4E, UniRef:UniRef100_A6TAX0, UniRef:UniRef50_B7LSK2, UniRef:UniRef90_A6TAX0
contig_1	cds	116754	117098	-	KFELJI_00640	tehB	cytoplasmic protein	COG:COG3615, COG:P, RefSeq:WP_002910895.1, SO:0001217, UniParc:UPI0001576E4D, UniRef:UniRef100_A0A7U7IJC3, UniRef:UniRef50_A0A1V9JP88, UniRef:UniRef90_A0A7U3F5A2
contig_1	cds	117249	117779	-	KFELJI_00645	dsbB	disulfide bond formation protein DsbB	COG:COG1495, COG:O, RefSeq:WP_039819489.1, SO:0001217, UniParc:UPI0005848C10, UniRef:UniRef100_A0A4S4UEL5, UniRef:UniRef50_A1AAA8, UniRef:UniRef90_A0A087FRY1
contig_1	cds	117908	119458	-	KFELJI_00650	nhaB	sodium/proton antiporter NhaB	COG:COG3067, COG:CP, GO:0005886, GO:0015385, GO:0016021, KEGG:K03314, RefSeq:WP_004151442.1, SO:0001217, UniParc:UPI00026873BA, UniRef:UniRef100_A0A2V1LI88, UniRef:UniRef50_Q8FI24, UniRef:UniRef90_A6TAW7
contig_1	cds	119707	120426	+	KFELJI_00655	fadR	fatty acid metabolism transcriptional regulator FadR	COG:COG2186, COG:K, GO:0000062, GO:0003677, GO:0003700, GO:0005737, GO:0006631, GO:0019217, RefSeq:WP_002910890.1, SO:0001217, UniParc:UPI0001576E4A, UniRef:UniRef100_A6TAW6, UniRef:UniRef50_Q8Z685, UniRef:UniRef90_A6TAW6
contig_1	cds	120500	122032	-	KFELJI_00660		SpoVR family protein	KEGG:K06415, RefSeq:WP_002910889.1, SO:0001217, UniParc:UPI0001A5862E, UniRef:UniRef100_J2LSJ4, UniRef:UniRef50_W8UIH3, UniRef:UniRef90_W8UIH3
contig_1	cds	122355	123653	+	KFELJI_00665	dadA	D-amino acid dehydrogenase	COG:COG0665, COG:E, EC:1.4.5.1, EC:1.4.99.-, GO:0008718, GO:0055130, KEGG:K00285, RefSeq:WP_004175465.1, SO:0001217, UniParc:UPI0001A5862C, UniRef:UniRef100_A0A081LVP5, UniRef:UniRef50_Q9HTQ0, UniRef:UniRef90_A6TAW4
contig_1	cds	123663	124733	+	KFELJI_00670	dadX	catabolic alanine racemase DadX	COG:COG0787, COG:M, EC:5.1.1.1, GO:0006522, GO:0008784, GO:0030170, RefSeq:WP_039819488.1, SO:0001217, UniParc:UPI0005851DAD, UniRef:UniRef100_A0A4V4EVI8, UniRef:UniRef50_P29012, UniRef:UniRef90_O30746
contig_1	cds	124750	126483	-	KFELJI_00675	nhaP2	potassium/proton antiporter	COG:COG3263, COG:CP, GO:0005887, GO:0006884, GO:0015386, GO:0050660, KEGG:K11105, RefSeq:WP_002910885.1, SO:0001217, UniParc:UPI0001576E46, UniRef:UniRef100_A6TAW2, UniRef:UniRef50_Q87KV8, UniRef:UniRef90_A6TAW2
contig_1	cds	126576	127490	-	KFELJI_00680	ldcA	muramoyltetrapeptide carboxypeptidase	COG:COG1619, COG:M, EC:3.4.17.13, KEGG:K01297, RefSeq:WP_002910883.1, SO:0001217, UniParc:UPI0001576E45, UniRef:UniRef100_A0A377VZK3, UniRef:UniRef50_P76008, UniRef:UniRef90_B5XQ84
contig_1	cds	127666	128277	+	KFELJI_00685		Endo-type membrane-bound lytic murein transglycosylase A	RefSeq:WP_002910846.1, SO:0001217, UniParc:UPI0001627855, UniRef:UniRef100_A6TAW0, UniRef:UniRef90_A6TAW0
contig_1	cds	128319	130439	-	KFELJI_00690	fhuE	TonB-dependent siderophore receptor	COG:COG4773, COG:P, RefSeq:WP_014907348.1, SO:0001217, UniParc:UPI00027CD861, UniRef:UniRef100_A0A170VZU9, UniRef:UniRef50_Q01674, UniRef:UniRef90_A0A170VZU9
contig_1	cds	130691	132436	-	KFELJI_00695	treA	alpha,alpha-trehalase	COG:COG1626, COG:G, EC:3.2.1.28, KEGG:K01194, RefSeq:WP_039819486.1, SO:0001217, UniParc:UPI0005844E6D, UniRef:UniRef100_A0A4S4VHM1, UniRef:UniRef50_Q8XDH7, UniRef:UniRef90_A0A8B4TP51
contig_1	cds	132821	134260	+	KFELJI_00700		Circularly permuted ATP-grasp type 2	COG:COG2308, COG:R, RefSeq:WP_004180417.1, SO:0001217, UniParc:UPI00018139E3, UniRef:UniRef100_A0A7U7IHM1, UniRef:UniRef50_A0A5C9CHJ0, UniRef:UniRef90_A0A1Y6GJ07
contig_1	cds	134254	135183	+	KFELJI_00705	alpha-E	A putative alpha-helical domain with a conserved ER motif	COG:COG2307, COG:S, RefSeq:WP_004184646.1, SO:0001217, UniParc:UPI0001A58626, UniRef:UniRef100_W9BHB8, UniRef:UniRef50_C6DJK9, UniRef:UniRef90_A0A0H3GZW0
contig_1	cds	135180	135995	+	KFELJI_00710	yebA	transglutaminase	COG:COG1305, COG:O, RefSeq:WP_002910832.1, SO:0001217, UniParc:UPI0001576E3F, UniRef:UniRef100_A0A7U7F7D2, UniRef:UniRef50_A0A1H2I6U2, UniRef:UniRef90_A0A0H3GRQ7
contig_1	cds	136012	136758	+	KFELJI_00715		peptidase	COG:COG3484, COG:O, RefSeq:WP_002910830.1, SO:0001217, UniParc:UPI0001A58624, UniRef:UniRef100_W9BPM3, UniRef:UniRef50_E1SBB4, UniRef:UniRef90_A0A232GNM6
contig_1	cds	137170	138183	+	KFELJI_00720	desA	fatty acid desaturase	COG:COG3239, COG:I, RefSeq:WP_022615576.1, SO:0001217, UniParc:UPI0003B2873C, UniRef:UniRef100_A0A4S7MRA0, UniRef:UniRef50_A0A0E1CH83, UniRef:UniRef90_A0A0E1CH83
contig_1	cds	138176	138976	+	KFELJI_00725	phnD	phosphate ABC transporter substrate-binding protein	COG:COG3221, COG:P, RefSeq:WP_029602073.1, SO:0001217, UniParc:UPI0002DB3427, UniRef:UniRef100_A0A4S7LBF0, UniRef:UniRef50_A0A2I0FX05, UniRef:UniRef90_A0A0H3GZV5
contig_1	cds	139754	140695	+	KFELJI_00730	tdcA	transcriptional regulator TdcA	COG:COG0583, COG:K, KEGG:K07592, RefSeq:WP_023287775.1, SO:0001217, UniParc:UPI0003BF677C, UniRef:UniRef100_A0A1V7XTG6, UniRef:UniRef50_P0ACQ8, UniRef:UniRef90_A0A087FL51
contig_1	cds	140789	141778	+	KFELJI_00735	tdcB	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB	COG:COG1171, COG:E, RefSeq:WP_002910762.1, SO:0001217, UniParc:UPI0001576D84, UniRef:UniRef100_A0A7U7F653, UniRef:UniRef50_P11954, UniRef:UniRef90_A0A232GNP6
contig_1	cds	141804	143135	+	KFELJI_00740	tdcC	threonine/serine transporter TdcC	COG:COG0814, COG:E, GO:0005886, GO:0015293, GO:0015565, GO:0016021, GO:0022889, KEGG:K03838, RefSeq:WP_004200322.1, SO:0001217, UniParc:UPI0001576D83, UniRef:UniRef100_B5XVZ7, UniRef:UniRef50_D0ZE09, UniRef:UniRef90_B5XVZ7
contig_1	cds	143163	144371	+	KFELJI_00745	tdcD	propionate kinase	COG:C, COG:COG0282, EC:2.7.2.15, GO:0005524, GO:0008980, GO:0016310, GO:0046872, GO:0070689, KEGG:K00932, RefSeq:WP_004200321.1, SO:0001217, UniParc:UPI0002C41BD4, UniRef:UniRef100_A0A263K3I0, UniRef:UniRef50_P11868, UniRef:UniRef90_B5XVZ8
contig_1	cds	144400	146694	+	KFELJI_00750	pflB	formate C-acetyltransferase	COG:C, COG:COG1882, EC:2.3.1.54, KEGG:K00656, RefSeq:WP_021466440.1, SO:0001217, UniParc:UPI00039017D6, UniRef:UniRef100_A0A4S7LHA8, UniRef:UniRef50_A0A376DJL2, UniRef:UniRef90_A0A1C3Q126
contig_1	cds	147176	148240	+	KFELJI_00755	livK	branched chain amino acid ABC transporter substrate-binding protein	COG:COG0683, COG:E, KEGG:K01999, SO:0001217, UniParc:UPI0001576D80, UniRef:UniRef100_A0A7U7IHL6, UniRef:UniRef50_A0A378FY78, UniRef:UniRef90_A0A378FY78
contig_1	cds	148350	149264	+	KFELJI_00760	livH	branched-chain amino acid ABC transporter permease LivH	COG:COG0559, COG:E, RefSeq:WP_004175489.1, SO:0001217, UniParc:UPI0001A5861E, UniRef:UniRef100_V0AUM2, UniRef:UniRef50_P21627, UniRef:UniRef90_D8MU94
contig_1	cds	149274	150560	+	KFELJI_00765	livM	branched-chain amino acid ABC transporter permease	COG:COG4177, COG:E, RefSeq:WP_004148804.1, SO:0001217, UniParc:UPI0001576D7E, UniRef:UniRef100_A0A7U7F7B7, UniRef:UniRef50_A0A2V3KBM7, UniRef:UniRef90_A0A2V3KBM7
contig_1	cds	150557	151432	+	KFELJI_00770	livG	ABC transporter ATP-binding protein	COG:COG0411, COG:E, RefSeq:WP_004148803.1, SO:0001217, UniParc:UPI0001576D7D, UniRef:UniRef100_A0A7U7IJB4, UniRef:UniRef50_P21629, UniRef:UniRef90_A0A2V3KEA4
contig_1	cds	151429	152148	+	KFELJI_00775	livF	ABC transporter ATP-binding protein	COG:COG0410, COG:E, RefSeq:WP_094317156.1, SO:0001217, UniParc:UPI000B95293B, UniRef:UniRef100_UPI000B95293B, UniRef:UniRef50_K8WI00, UniRef:UniRef90_A0A2P0BGH3
contig_1	cds	152154	153047	-	KFELJI_00780	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002910720.1, SO:0001217, UniParc:UPI0001576D7B, UniRef:UniRef100_A0A085DMP3, UniRef:UniRef50_A0A375A922, UniRef:UniRef90_A0A085DMP3
contig_1	cds	153331	154974	+	KFELJI_00785	pckA	phosphoenolpyruvate carboxykinase (ATP)	COG:C, COG:COG1866, RefSeq:WP_004148802.1, SO:0001217, UniParc:UPI00024108A7, UniRef:UniRef100_A0A1W1LS49, UniRef:UniRef50_O09460, UniRef:UniRef90_A0A378ABS2
contig_1	cds	155024	155500	-	KFELJI_00790	mnaT	GNAT family N-acetyltransferase	COG:COG1247, COG:E, RefSeq:WP_032412534.1, SO:0001217, UniParc:UPI00045198CD, UniRef:UniRef100_A0A4S7LMB9, UniRef:UniRef50_A0A3A4DS77, UniRef:UniRef90_R4YB79
contig_1	cds	155599	156525	+	KFELJI_00795	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002910715.1, SO:0001217, UniParc:UPI0001576D78, UniRef:UniRef100_A0A7U7F5S1, UniRef:UniRef50_R4YAJ3, UniRef:UniRef90_R4YAJ3
contig_1	cds	156829	158124	+	KFELJI_00800	citH	Citrate-proton symporter	COG:COG2814, COG:G, GO:0005886, GO:0006101, GO:0015293, GO:0016021, RefSeq:WP_004152313.1, SO:0001217, UniParc:UPI00026F0761, UniRef:UniRef100_A0A0E1CHA2, UniRef:UniRef50_P07661, UniRef:UniRef90_P16482
contig_1	cds	158139	158945	+	KFELJI_00805	modA	molybdenum ABC transporter substrate-binding protein	COG:COG0725, COG:P, SO:0001217, UniParc:UPI000282E9C3, UniRef:UniRef100_A0A6B5QWW1, UniRef:UniRef50_A0A5E6PCB7, UniRef:UniRef90_A0A8B6IWB6
contig_1	cds	158920	159819	-	KFELJI_00810	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, KEGG:K17737, RefSeq:WP_004152315.1, SO:0001217, UniParc:UPI0001576CC0, UniRef:UniRef100_V0AUL3, UniRef:UniRef50_A0A7W8TBL7, UniRef:UniRef90_A0A1C3Q1E1
contig_1	cds	159929	160411	-	KFELJI_00815	cspC	cold-shock protein	COG:COG1278, COG:K, RefSeq:WP_002910657.1, SO:0001217, UniParc:UPI0001576CBF, UniRef:UniRef100_A0A7U7IJT1, UniRef:UniRef50_D4GE75, UniRef:UniRef90_A0A0K0HGD6
contig_1	cds	160602	161300	+	KFELJI_00820	rluA	RNA pseudouridine synthase	COG:COG0564, COG:J, RefSeq:WP_004197491.1, SO:0001217, UniParc:UPI00024108AA, UniRef:UniRef100_A0A6B5P950, UniRef:UniRef50_A0A0E1CCG8, UniRef:UniRef90_A0A0E1CCG8
contig_1	cds	161326	161865	-	KFELJI_00825	yaiL	DUF2058 domain-containing protein	COG:COG3122, COG:S, KEGG:K09912, RefSeq:WP_002910652.1, SO:0001217, UniParc:UPI00021861B5, UniRef:UniRef100_V0B8N1, UniRef:UniRef50_P51024, UniRef:UniRef90_A0A0F6RFI8
contig_1	cds	161980	162309	-	KFELJI_00830		Gamma-glutamyl cyclotransferase, AIG2-like	RefSeq:WP_002910650.1, SO:0001217, UniParc:UPI0001A58618, UniRef:UniRef100_R4YHF0, UniRef:UniRef50_D4GEQ3, UniRef:UniRef90_R4YHF0
contig_1	cds	162877	164217	+	KFELJI_00835	tssK	type VI secretion system baseplate subunit TssK	COG:COG3522, COG:U, RefSeq:WP_032421530.1, SO:0001217, UniParc:UPI00044BECA9, UniRef:UniRef100_A0A4S4YV61, UniRef:UniRef50_A0A222ZCL8, UniRef:UniRef90_A0A288TKA1
contig_1	cds	164214	164867	+	KFELJI_00840	tssL	type VI secretion system protein TssL, short form	COG:COG3455, COG:U, RefSeq:WP_039819484.1, SO:0001217, UniParc:UPI000584704E, UniRef:UniRef100_A0A4S7LMA8, UniRef:UniRef50_A0A0M3F417, UniRef:UniRef90_A0A4S7LMA8
contig_1	cds	164871	166568	+	KFELJI_00845	ompA	cell envelope biogenesis protein OmpA	COG:COG2885, COG:M, RefSeq:WP_039819483.1, SO:0001217, UniParc:UPI0005855C0A, UniRef:UniRef100_A0A4S7LSL8, UniRef:UniRef50_A0A0H3GRM0, UniRef:UniRef90_A0A0H3GRM0
contig_1	cds	167027	169513	+	KFELJI_00850		type VI secretion system tip protein VgrG	COG:COG4253, COG:S, KEGG:K11904, RefSeq:WP_039819482.1, SO:0001217, UniParc:UPI00058572DD, UniRef:UniRef100_A0A4S4TX37, UniRef:UniRef50_A0A8B6IU10, UniRef:UniRef90_A0A483VAM2
contig_1	cds	169537	170892	+	KFELJI_00855		S-type Pyocin	RefSeq:WP_040247508.1, SO:0001217, UniParc:UPI00058CF70C, UniRef:UniRef100_A0A4S4VLC7, UniRef:UniRef50_A0A7U9D2H8, UniRef:UniRef90_A0A0H3GPU1
contig_1	cds	170893	171402	+	KFELJI_00860		DUF6392 domain-containing protein	RefSeq:WP_002910593.1, SO:0001217, UniParc:UPI00003DEBC1, UniRef:UniRef100_A0A0J2JVG2, UniRef:UniRef50_A0A0H3GRL3, UniRef:UniRef90_A0A0J2JVG2
contig_1	cds	171399	171905	+	KFELJI_00865		DUF6392 domain-containing protein	RefSeq:WP_002910591.1, SO:0001217, UniParc:UPI0001576CB3, UniRef:UniRef100_A0A1L5CSQ6, UniRef:UniRef50_A0A0H3GRL3, UniRef:UniRef90_A0A0H3GRL3
contig_1	cds	171982	172152	+	KFELJI_00870		DUF6392 domain-containing protein	SO:0001217, UniParc:UPI000282ECD4, UniRef:UniRef100_A0A1J0NYJ2, UniRef:UniRef50_A0A1J0NYJ2, UniRef:UniRef90_A0A1J0NYJ2
contig_1	cds	172106	172651	+	KFELJI_00875		DUF6392 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0E1CCI1, UniRef:UniRef90_A0A0E1CCI1
contig_1	cds	172945	174300	+	KFELJI_00880		S-type Pyocin	RefSeq:WP_004175505.1, SO:0001217, UniParc:UPI000283411D, UniRef:UniRef100_A0A7U9GYQ3, UniRef:UniRef50_A0A7U9D2H8, UniRef:UniRef90_A6TAR8
contig_1	cds	174430	174810	+	KFELJI_00885		DUF6392 domain-containing protein	SO:0001217, UniParc:UPI000282ECD7, UniRef:UniRef100_A0A483YIM5, UniRef:UniRef50_A0A0H3GRL3, UniRef:UniRef90_A0A1W6H065
contig_1	cds	174807	175313	+	KFELJI_00890		DUF6392 domain-containing protein	RefSeq:WP_002910551.1, SO:0001217, UniParc:UPI00026F07F5, UniRef:UniRef100_A0A2V1L9S5, UniRef:UniRef50_A0A0H3GRL3, UniRef:UniRef90_A0A2V1L9S5
contig_1	cds	175389	175589	+	KFELJI_00895		DUF6392 domain-containing protein	RefSeq:WP_004175510.1, SO:0001217, UniParc:UPI000268736C, UniRef:UniRef100_A0A1J0NYE5, UniRef:UniRef50_A0A0E1CHC9, UniRef:UniRef90_A0A1J0NYE5
contig_1	cds	175695	177131	+	KFELJI_00900		hypothetical protein	SO:0001217, UniParc:UPI0003000D55, UniRef:UniRef100_A0A4S4YT84, UniRef:UniRef50_A0A422ZCU0, UniRef:UniRef90_A0A422ZCU0
